Latitude,Longitude
43.658876,-79.421828
43.659225,-79.420627
43.65938,-79.419468
43.659908,-79.417578
43.660064,-79.416848
43.660219,-79.415689
43.660467,-79.414615
43.660933,-79.412125
43.661368,-79.40972
43.662014,-79.40722
43.662237,-79.406031
43.662671,-79.403755
43.662982,-79.40208
43.663479,-79.399976
43.661243,-79.40135
43.660281,-79.406417
43.660063,-79.407877
43.659815,-79.409037
43.659039,-79.412687
43.65879,-79.413889
43.658045,-79.418997
43.654921,-79.415508
43.655138,-79.413876
43.655449,-79.412588
43.655728,-79.411342
43.655914,-79.410097
43.656473,-79.407735
43.656937,-79.405138
43.657278,-79.403377
43.657837,-79.399985
43.658248,-79.398143
43.658713,-79.396168
43.659161,-79.393506
43.659782,-79.390414
43.66074,-79.385814
43.661565,-79.386061
43.662392,-79.386419
43.663354,-79.386677
43.661336,-79.383156
43.662081,-79.383328
43.662858,-79.383801
43.661864,-79.379335
43.662268,-79.376759
43.660019,-79.398823
43.660826,-79.399081
43.651195,-79.411593
43.651272,-79.410927
43.651567,-79.409693
43.651816,-79.408469
43.652275,-79.406021
43.651962,-79.402278
43.652241,-79.401161
43.652567,-79.399857
43.652908,-79.397989
43.654343,-79.398714
43.655749,-79.399236
43.653203,-79.396144
43.653731,-79.393911
43.655704,-79.394545
43.656884,-79.395189
43.654276,-79.391496
43.655797,-79.392098
43.658006,-79.392991
43.654808,-79.388225
43.65633,-79.388826
43.657478,-79.389427
43.65566,-79.383734
43.657151,-79.384464
43.658393,-79.384764
43.656256,-79.380847
43.656939,-79.38119
43.657281,-79.381362
43.659019,-79.382135
43.656487,-79.377216
43.658164,-79.377989
43.659685,-79.378547
43.657046,-79.374597
43.660337,-79.375799
43.658322,-79.371004
43.661117,-79.372206
43.659354,-79.366131
43.660689,-79.36656
43.661833,-79.366889
43.647084,-79.403932
43.647674,-79.401356
43.648016,-79.399552
43.648358,-79.398522
43.648637,-79.396417
43.649382,-79.393454
43.650461,-79.39487
43.651144,-79.395256
43.649592,-79.392122
43.650831,-79.392592
43.65167,-79.393108
43.652757,-79.393365
43.649776,-79.391004
43.65021,-79.389672
43.652322,-79.39066
43.650645,-79.386495
43.651266,-79.386881
43.653067,-79.387482
43.651266,-79.384936
43.651794,-79.381587
43.653001,-79.382651
43.654336,-79.383209
43.652286,-79.379344
43.654044,-79.379868
43.653191,-79.375704
43.654838,-79.376483
43.653689,-79.373241
43.655342,-79.373874
43.654519,-79.369408
43.656118,-79.370074
43.655574,-79.36441
43.656936,-79.365012
43.643881,-79.402793
43.644476,-79.399897
43.645625,-79.40067
43.644848,-79.397578
43.646091,-79.39805
43.645345,-79.395044
43.646743,-79.395603
43.647519,-79.395946
43.645997,-79.392253
43.647333,-79.392811
43.648389,-79.393284
43.646619,-79.389677
43.647783,-79.390195
43.648932,-79.390753
43.648,-79.388606
43.649397,-79.389208
43.647286,-79.386159
43.648621,-79.386545
43.649832,-79.387146
43.64772,-79.38487
43.648838,-79.385472
43.650143,-79.38603
43.647861,-79.383625
43.649134,-79.384098
43.650376,-79.384699
43.648515,-79.380406
43.649757,-79.380793
43.651155,-79.381394
43.649012,-79.377873
43.650316,-79.378431
43.65162,-79.378903
43.649815,-79.374393
43.651088,-79.374994
43.650343,-79.371859
43.651492,-79.37246
43.652705,-79.372856
43.650687,-79.370709
43.651618,-79.371009
43.651059,-79.369335
43.651742,-79.36985
43.651239,-79.368282
43.652109,-79.368624
43.653351,-79.369054
43.651488,-79.366949
43.652109,-79.36433
43.65301,-79.364631
43.654252,-79.365361
43.653879,-79.366692
43.654407,-79.364029
43.64137,-79.398911
43.642643,-79.393801
43.643397,-79.391326
43.644577,-79.391713
43.643832,-79.38875
43.645188,-79.389275
43.64466,-79.385066
43.645964,-79.385539
43.645048,-79.383473
43.646383,-79.384074
43.645234,-79.382528
43.646631,-79.382871
43.645979,-79.379136
43.647389,-79.379654
43.646955,-79.376949
43.647762,-79.377378
43.648324,-79.373811
43.648573,-79.373897
43.6473,-79.373338
43.645778,-79.376473
43.649256,-79.371707
43.648181,-79.370872
43.648463,-79.369812
43.64983,-79.370285
43.65014,-79.369104
43.648712,-79.368417
43.649007,-79.3673
43.650358,-79.367923
43.650636,-79.366699
43.6399,-79.395864
43.640179,-79.39449
43.640521,-79.392987
43.640614,-79.391441
43.640459,-79.389809
43.640925,-79.387576
43.642353,-79.384055
43.642847,-79.381647
43.637688,-79.391969
43.638216,-79.392012
43.637781,-79.391067
43.638247,-79.38892
43.638744,-79.386816
43.639399,-79.382741
43.639679,-79.381668
43.639927,-79.37995
43.640873,-79.380583
43.642022,-79.381055
43.641059,-79.37689
43.642058,-79.377432
43.64203,-79.374666
43.643999,-79.368989
43.645032,-79.365492
43.646175,-79.365955
